2019-12-09 21:21:00 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 604 has successfully logged in.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 986 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 986 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 987 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 987 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 988 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 988 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 989 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 989 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:44 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 990 has successfully logged in.
2019-12-09 21:21:44 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 990 entered the password incorrectly.
2019-12-09 21:21:44 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 991 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 991 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 992 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 992 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 993 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 993 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 994 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 994 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 995 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 995 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 996 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 996 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 997 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 997 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 998 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 998 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
2019-12-09 21:21:45 | [main] | DEBUG | com.logback.LogbackRollingExample | demoLogDebug | - User id 999 has successfully logged in.
2019-12-09 21:21:45 | [main] | INFO  | com.logback.LogbackRollingExample | demoLogInfo | - User id 999 entered the password incorrectly.
2019-12-09 21:21:45 | [main] | ERROR | com.logback.LogbackRollingExample | demoLogError | - feature login error may be due to network problems
